NMAquiferTable,MatchField,LocationId,WellID,OBJECTID,PointID,OSEWellID,OSEWelltagID,HoleDepth,WellDepth,DepthSource,CompletionDate,CompletionSource,MeasuringPoint,MPHeight,CasingDiameter,CasingDepth,CasingDescription,DrillerName,ConstructionMethod,ConstructionNotes,AquiferType,AqClass,FormationZone,StaticWater,WaterNotes,Status,CurrentUse,StatusUserNotes,MonitoringStatus,OpenWellLoggerOK,MonitorOK,SampleOK,DataSource,Notes,MonitorGroup,WellPdf,MonitorStatusReason,HydrographInterp,PrimaryUseSite_USGS,PrimaryUseWater_USGS,SSMA_TimeStamp
dbo.WellData,DataSource,C8A32B85-3974-4756-9F98-EFD804A34FE7,B73BDC0F-CF1F-4B40-8223-BF4ED3F1035B,39418,SB-0474,X,,,38,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,110ALVM,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C1C3
dbo.WellData,DataSource,C0C68AB8-2B2C-4AB3-8A27-83DDB57CAC9E,7B0F0344-AB15-4C63-B71C-C0103166DCA7,39696,SB-0752,X,,,550,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,,Plugged or Destroyed,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C239
dbo.WellData,DataSource,D749A53B-A9F8-4459-AEA2-DD1119FDC40F,A2DF4ECD-6570-4BB0-8078-C0813652A9B5,39395,SB-0451,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C273
dbo.WellData,DataSource,CB1640E9-EE05-4810-B6BC-D7150D211F19,BD3C70A2-980D-4A9A-AA4D-C0929D4A9298,39303,SB-0359,X,,,200,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C27C
dbo.WellData,DataSource,407F9DD5-9F8A-4642-A8DA-A6F272D170C5,3293009E-BAF0-4C00-BA1E-C0D89E44EFA8,39148,SB-0204,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C2A1
dbo.WellData,DataSource,8ECC02D6-B42D-4389-8396-1409C945C5DB,6D5F2199-970A-4AA8-B4A6-C127D27EE120,39733,SB-0789,X,,,667,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C2CD
dbo.WellData,DataSource,F22725E4-FF17-47FD-A297-93CAEEBA6DD6,A41491A3-A540-4E38-A4E5-C1A8EFA97973,39390,SB-0446,X,,,70,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C31A
dbo.WellData,DataSource,034DAA00-A42D-4D44-991A-8588F4BD7E6C,51CB0658-2C1F-4FCF-B7A6-C1D9FB58D8A6,39760,SB-0816,X,,,503,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SLBL,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C33C
dbo.WellData,DataSource,EB21BB87-A401-48ED-BBA0-5DDB0DAC3F45,8648041F-E358-4474-8A77-C2211151F518,39080,SB-0136,X,,,91,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SLBL,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C366
dbo.WellData,DataSource,4CE8F328-61F4-4BBA-8D1F-B9AAD192F85D,3F89BC67-6D19-4DCB-87F2-C25E470EFA85,39133,SB-0189,X,,,335,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,400PCMB,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C38A
dbo.WellData,DataSource,079AE085-8F72-49DB-AB62-02CD7BC20E9A,C0725ED0-D8A7-434D-B37C-C2A7FAFC9945,39607,SB-0663,X,,,507,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,P,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C3C4
dbo.WellData,DataSource,E2C3F44B-855C-4E43-961F-5BCDB0907148,B6629D95-1A80-46FE-8CB4-C2D44A87DCAB,38956,SB-0012,X,,,24,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,110ALVM,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C3E0
dbo.WellData,DataSource,0C08BE09-0131-4785-A7E6-51D471AC922F,B40F8451-1359-4EF3-9B8C-C2D80F58A7A8,39478,SB-0534,X,,,339,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,110AVTV,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C3E1
dbo.WellData,DataSource,C1565858-A16A-4DBA-B022-81A75A43E9F0,DD3710A5-704F-468B-B785-C32BF18C51D8,39633,SB-0689,X,,,1013,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,X,Test Hole,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C415
dbo.WellData,DataSource,8756CDF0-580C-49BA-BB5C-F4DE48219946,EAFD8A97-7E50-45F3-B8B9-C53F597EC674,39438,SB-0494,X,,,740,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,X,Observation,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C538
dbo.WellData,DataSource,5266D36D-8634-4EA5-B3E5-637A0451CFAB,69481234-EDC6-4459-965B-C5ABD28860FA,39225,SB-0281,X,,,250,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C577
dbo.WellData,DataSource,409AB099-8C51-4093-9A4D-0D7D4E133FB4,7F4037AA-38A2-44C8-AAEB-C6D17A5D5AB3,39601,SB-0657,X,,,535,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C617
dbo.WellData,DataSource,537DE848-D03B-4186-82DE-B4D6B4EB7E1A,5DE7F1FF-5BBB-45DE-A27B-C6DF54DC4F68,39154,SB-0210,X,,,1182,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,,Recharge,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C61B
dbo.WellData,DataSource,99A3CB6D-D8A2-434B-B513-5BB03F66514B,082C6F92-9F40-4CDC-81DC-C7355172F122,39201,SB-0257,X,,,300,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C655
dbo.WellData,DataSource,3D07E356-47CC-4A89-8086-60D8B9C91F04,982DCD81-9EFA-4D25-8A9C-C7476BA69EB5,39208,SB-0264,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C663
dbo.WellData,DataSource,285CF4B6-C28E-4BD5-8860-3A1C2CE7E993,3B8777FC-7686-42A9-BA98-C75306304FFE,39686,SB-0742,X,,,276,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,X,Test Hole,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C66C
dbo.WellData,DataSource,1F9A2794-0865-4DC2-81DB-B0590ACFC771,1F3657F4-14C8-49FC-A236-C75B3FBAE124,39049,SB-0105,X,,,400,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SBDM,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C66F
dbo.WellData,DataSource,3B8F1C9B-E790-48B8-8B04-F5971B55E25B,9D0B9690-08D0-4BA4-951F-C77CBD86DDA5,39534,SB-0590,X,,,598,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112RLBL,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C68A
dbo.WellData,DataSource,1E5F08DD-BFE7-4717-A041-13AD5EDF6839,875060AA-BE34-4D1B-894E-C7AA40C1D268,39127,SB-0183,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,110ALVM,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C6AB
dbo.WellData,DataSource,CAAF2BDC-8DF9-4B2E-877A-D7F07F6107F9,3CD8C3D1-EFEC-4819-AFBE-C7ADB36717DF,39542,SB-0598,X,,,602,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,400PCMB,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C6AC
dbo.WellData,DataSource,0CDD36B8-A58D-45CE-83AF-ED6604841D7F,E1507747-AF16-48AB-8C8D-C9164E6C7C5E,39280,SB-0336,X,,,351,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C768
dbo.WellData,DataSource,E195A1C5-97A4-4611-919B-8A6587D23EFE,36C0178A-75B6-4A38-ADA1-C91D99E753A4,39088,SB-0144,X,,,300,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SLBL,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C76F
dbo.WellData,DataSource,A5C44C06-6DFB-418A-8DA7-32BB4D4F4BD3,76312D79-D8D1-44FF-AD6F-C94CA7018EB4,39226,SB-0282,X,,,920,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C78A
dbo.WellData,DataSource,004CA94F-C0F9-450C-987E-F7518148E0F8,58B32FCB-54E0-4597-87AE-C9AE0470F69A,39384,SB-0440,X,,,250,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C7C7
dbo.WellData,DataSource,7140A987-1F53-4831-A151-2CFD89426DB1,36D513E8-F811-4656-8798-C9D075914C67,39451,SB-0507,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C7DF
dbo.WellData,DataSource,094CAFE3-6468-4EAD-9B4E-3CCCFCF8937E,256E2321-ACC9-4DAB-9915-CA94223097A4,39295,SB-0351,X,,,1288,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,,Recharge,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C83D
dbo.WellData,DataSource,A5144C68-FAC0-4B99-8F52-A4F8BB67A2C7,5B708A24-780E-4679-83D4-CBA3AA73C95C,39207,SB-0263,X,,,200,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C8DA
dbo.WellData,DataSource,DB8B2239-7A25-44EC-A229-AA4453966E79,2108FFFB-41A3-4D90-B774-CBFCE1C5B7B1,39551,SB-0607,X,,,200,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,400PCMB,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C914
dbo.WellData,DataSource,807A3C4F-3D45-416F-B026-58874FD3C922,7B636339-C70D-42D0-A0DA-CC88D5576271,39194,SB-0250,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,,Plugged or Destroyed,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C96C
dbo.WellData,DataSource,2D6A782D-7C79-487D-8EB0-F0451A3A2371,32DF93E1-DBB9-419F-8E46-CD2C495B7FA0,39679,SB-0735,X,,,1100,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,,Test Hole; Plugged or Destroyed,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005C9BC
dbo.WellData,DataSource,E6AD97C6-39DC-4DBF-A324-2173958A2594,745D1D02-2A8A-4A07-A471-CDFD3D58688B,39270,SB-0326,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CA49
dbo.WellData,DataSource,7DB3E16D-29E4-4C86-8189-D34B856DBA02,5E60DBB6-AEC1-4831-A002-CE2B8B578441,38947,SB-0003,X,,,60,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,100ALVM,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CA61
dbo.WellData,DataSource,CE5DE2BC-2FCC-41A2-8D26-6C3422B9D7B8,12840185-C6DA-4433-A984-CEB23CA5B2C4,39192,SB-0248,X,,,250,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CAB8
dbo.WellData,DataSource,5E46822F-6957-44CC-B96C-F61F5CEFACF8,B4B74697-2B70-499E-A3E0-CED6B4044C42,39509,SB-0565,X,,,945,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CACF
dbo.WellData,DataSource,A17A68DB-8ABE-4A79-8B96-A76315A17AB5,EE4E007A-7DCD-452B-B1D9-CF594DA1BE0B,39147,SB-0203,X,,,1200,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CB15
dbo.WellData,DataSource,AF773086-400F-4D2A-AD9C-DE36CE90C162,5F80C873-6803-42D8-A46B-CF899DB340EF,39045,SB-0101,X,,,152,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,313CPTN,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CB2E
dbo.WellData,DataSource,36FE9710-A6CE-46D5-954B-4AEFDB396D2E,DE719508-13F0-46FC-A523-CFDF4DAF1C8E,39745,SB-0801,X,,,100,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,110AVTV,,,,,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CB5E
dbo.WellData,DataSource,FAEE3062-E48C-4964-A400-FB8F49D149AD,59BAA594-7A27-4D59-BEB6-D10AA812EFB7,39570,SB-0626,X,,,2460,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CC10
dbo.WellData,DataSource,624744E3-3B97-498F-AE4D-E4457E428C26,469349D4-24DA-46ED-B41B-D152692DCB57,39499,SB-0555,X,,,957,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CC3D
dbo.WellData,DataSource,BDDBE434-EAC5-4C8D-B798-7E70F4FC8C3B,E7F4F871-CCA6-40DC-B479-D199B28B624C,39199,SB-0255,X,,,219,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CC61
dbo.WellData,DataSource,125AA392-5AD1-4EC2-9887-1A8C91BE984D,324CADAD-443F-4B0B-BF8E-D1A59BC7912B,39717,SB-0773,X,,,673,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,X,Test Hole,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CC69
dbo.WellData,DataSource,BCC5744E-C610-44D0-B861-2A08C10D67C4,E31AAA26-5AC3-459B-9FAB-D2F070B9D5F2,39725,SB-0781,X,,,521,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CD26
dbo.WellData,DataSource,26ADDACA-DD7F-4423-9574-5A55DD7C9C07,3A9B64B7-9C21-4E71-8C26-D36D9AEF38F8,39141,SB-0197,X,,,602,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SLBL,,,,P,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CD6B
dbo.WellData,DataSource,C018E953-3F54-45B8-A075-6914274F6B96,0EBDA462-8C84-496E-B238-D375CFFC42AF,39186,SB-0242,X,,,605,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,P,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CD71
dbo.WellData,DataSource,838E9EF9-CDF3-4201-8C70-E6BD7E1B4DC7,59AC4D5A-B603-4338-82B5-D38756A3A3EC,39234,SB-0290,X,,,304,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CD7B
dbo.WellData,DataSource,4443F2E9-1D9D-4AB7-AADF-5AF1594BCBD9,4548434A-60C8-48BE-BEA9-D43E412C830E,39359,SB-0415,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CDD4
dbo.WellData,DataSource,5C729E67-67DA-41E6-90B9-FC6AB2E405E9,5BCDEB3A-3D15-4D7B-94FF-D4678C9CB455,38975,SB-0031,X,,,515,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,313CRCX,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CDF4
dbo.WellData,DataSource,2E70B548-86B6-425E-850F-FC9466C281A8,3D9A42A6-6A14-46FC-9909-D46FADD28D75,39163,SB-0219,X,,,1206,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CDF9
dbo.WellData,DataSource,38314EF5-4829-47BA-BC1D-A69257AB529E,0573F6FE-250A-4C02-B4D2-D475E02CDC0A,39373,SB-0429,X,,,168,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CDFF
dbo.WellData,DataSource,BF2693F4-6C27-4F00-AB87-CBDC2CAA71E2,9E35DB1F-C197-42EB-BF61-D48105507F9E,39520,SB-0576,X,,,92,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,400PCMB,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CE08
dbo.WellData,DataSource,E97B8526-F02E-46E5-B1B9-B1B14FDAA9DB,A2085641-2879-46FA-9617-D50A2570A86A,39196,SB-0252,X,,,200,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CE55
dbo.WellData,DataSource,D900B23A-8018-4A40-A28C-3F41C3AF78EA,86809C1C-71B5-4BBD-BFB4-D51540BFA588,39522,SB-0578,X,,,442,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,120IVIG,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CE60
dbo.WellData,DataSource,D82939AA-F6AE-4827-8841-ED599F7AD335,8FA3BE70-DD71-4A5F-9E2E-D6A1BA7649E9,39284,SB-0340,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CF45
dbo.WellData,DataSource,236D5312-A4E4-4D92-8242-45DEA933C0ED,1D0CFEE0-5D6F-4CFA-9DCE-D6A4C9D5C270,39469,SB-0525,X,,,1126,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CF47
dbo.WellData,DataSource,56756648-3411-4276-8A9A-0B20013AD0DC,DA71F9EA-B845-4FA8-A065-D6CE1E486B7C,39086,SB-0142,X,,,182,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SLBL,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CF5C
dbo.WellData,DataSource,69661182-87AD-4515-B4C6-FA9751850065,3BADF24A-7EB7-494E-BF10-D6DCE3BA637A,39585,SB-0641,X,,,460,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,,De-watering,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CF63
dbo.WellData,DataSource,53EA1AD4-F1A8-4197-85D6-38D23032CFF2,B3AEB5DE-3CDE-4CF0-B6D3-D72D35880557,39669,SB-0725,X,,,500,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,,Plugged or Destroyed,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CF91
dbo.WellData,DataSource,9E97A914-9DB8-4031-9435-0D30AE88E66B,0C7FF6C4-8A85-42B3-A366-D7367C56C159,39620,SB-0676,X,,,500,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,,Plugged or Destroyed,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CF99
dbo.WellData,DataSource,20CEDF8A-D0F8-41B4-BA24-4880F74314CF,3E6D61F5-3D8A-429B-958D-D776F973B609,39610,SB-0666,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,P,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005CFBA
dbo.WellData,DataSource,8096EBCB-3C3D-44E3-B446-A32C6BC89554,D1AC202F-52A8-4C14-8A36-D871B824C55A,39524,SB-0580,X,,,500,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,120IVIG,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005D06D
dbo.WellData,DataSource,591A53F9-FB67-49D1-92C1-1CC348197B0A,EFB4BA71-5963-4A31-8A73-D89740014BD1,39529,SB-0585,X,,,290,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005D07E
dbo.WellData,DataSource,D1576CDE-4512-435A-9612-59C8F473F52B,FAD11FE9-4888-43FB-892A-D8AC4860999F,39062,SB-0118,X,,,72,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SLBL,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005D088
dbo.WellData,DataSource,156F9AD2-83D3-4227-B6E0-9719679C6251,A394365D-0E47-41BA-B795-D911546C0C61,39659,SB-0715,X,,,551,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,X,Test Hole,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005D0B7
dbo.WellData,DataSource,218A5535-C148-4372-B6EB-8D2041836628,4EAE4C6A-E083-41D9-AE5C-D97A8E621AE8,39594,SB-0650,X,,,510,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005D0EF
dbo.WellData,DataSource,511484EF-7767-46A9-A8C0-BC77F3B54663,7E850AAF-68AA-4405-B25F-D9F5F3B9D788,39330,SB-0386,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005D134
dbo.WellData,DataSource,2C92E51A-DC18-439F-8149-8B9170377C81,72F4AC71-B19D-490F-8E6B-DA2D7083E138,39296,SB-0352,X,,,1170,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,,Recharge,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005D145
dbo.WellData,DataSource,241AF455-1334-4F3A-ACA3-45959E27311E,75314468-4B8D-45A1-95E0-DA6EC98D0686,39416,SB-0472,X,,,200,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005D16B
dbo.WellData,DataSource,601006DD-5CBF-4EC8-AF3C-F710BB1E7E80,12FED9CA-F3DE-4F6D-9068-DA91BCE76F41,39388,SB-0444,X,,,140,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005D188
dbo.WellData,DataSource,27E3F28D-F74F-45F3-93EF-DEDC7E56F037,881FD5D4-CCC4-461A-82ED-DA9BE8DE31BE,39652,SB-0708,X,,,650,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,N,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005D190
dbo.WellData,DataSource,B69B9EEF-58DA-48AA-8664-9F48B352F2B8,A5E86293-7ED2-4904-8C0E-DAAEBCE3C56E,39143,SB-0199,X,,,808,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SLBL,,,,P,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005D199
dbo.WellData,DataSource,B3611E83-5F97-4D27-92D2-6C6FB64C04E0,CF84BF71-2E67-40E3-8E89-DBBCEE51DFFB,39050,SB-0106,X,,,450,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,313DLRM,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005D234
dbo.WellData,DataSource,8553145F-0A1C-4079-9F1F-780043F79EDE,360E1955-631E-4FB0-BC84-DBD53AE03C73,39176,SB-0232,X,,,325,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005D245
